Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Equity
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,69432.5453125,65009.3884765625,1,10688.676357014265
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,68996.0953125,65271.1291015625,1,10804.076915607215
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,68672.4078125,65538.936328125,1,10687.427301337837
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,68726.8515625,65891.9232421875,1,10824.137359066108
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,68800.1828125,66247.337109375,1,10652.81931966899
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,68610.58125,66473.74375,1,10540.806443788693
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,68430.390625,66852.3544921875,1,10663.546575395429
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,68225.0546875,67187.2396484375,1,10527.28617771067
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,67887.53125,67500.166796875,1,10560.903444974701
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,67778.6078125,67742.6744140625,1,10567.870129171912
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,68023.9453125,68105.2740234375,-1,10732.144713144879
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,68464.5,68320.2876953125,1,10732.144713144879
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,69182.78125,68612.849609375,1,10810.475681859514
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,69792.8265625,68798.1140625,1,10760.948961397475
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,70111.0234375,68918.203125,1,10545.81593272509
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,70211.221875,69069.5734375,1,10540.217383957766
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,70027.2671875,68979.56328125,1,10592.262976106293
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,69713.159375,68948.35078125,1,10571.623674188386
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,69028.1328125,68858.835546875,1,10240.045108484943
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,68807.853125,68874.416796875,-1,10378.312153720728
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,68297.978125,68785.931640625,-1,10378.312153720728
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,67570.5984375,68623.1890625,-1,10378.312153720728
2024-06-15,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,66906.3421875,68506.834375,-1,10378.312153720728
2024-06-16,66189.359375,66894.84375,66018.25,66639.046875,13281140541,66767.7453125,68369.058984375,-1,10378.312153720728
2024-06-17,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,66417.5671875,68278.762890625,-1,10378.312153720728
2024-06-18,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,66094.43671875,68156.8955078125,-1,10378.312153720728
2024-06-19,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,65884.27734375,67986.6607421875,-1,10378.312153720728
2024-06-20,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,65611.80859375,67853.5228515625,-1,10378.312153720728
2024-06-21,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,65103.2390625,67672.9859375,-1,10378.312153720728
2024-06-22,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,64655.6953125,67498.034765625,-1,10378.312153720728
2024-06-23,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,64263.70546875,67216.835546875,-1,10378.312153720728
2024-06-24,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,63327.12890625,66702.31796875,-1,10378.312153720728
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,62722.32578125,66238.408984375,-1,10378.312153720728
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,62065.34140625,65741.1146484375,-1,10378.312153720728
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,61535.7859375,65354.225390625,-1,10378.312153720728
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,60963.65390625,64904.9435546875,-1,10378.312153720728
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,61085.646875,64466.912890625,-1,10378.312153720728
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,61260.37734375,64125.2134765625,-1,10378.312153720728
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,61668.51796875,63901.2109375,-1,10378.312153720728
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,61753.3609375,63590.60234375,-1,10378.312153720728
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,61724.11796875,63261.478515625,-1,10378.312153720728
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,60942.1828125,62809.808984375,-1,10378.312153720728
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,59738.99921875,62333.377734375,-1,10378.312153720728
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,58829.3109375,61916.60234375,-1,10378.312153720728
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,57593.3296875,61384.54296875,-1,10378.312153720728
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,56899.56484375,60962.760546875,-1,10378.312153720728
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,57105.86953125,60615.20703125,-1,10378.312153720728
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,57321.89375,60260.8990234375,-1,10378.312153720728
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,57130.16875,59923.334765625,-1,10378.312153720728
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,57540.23984375,59605.6791015625,-1,10378.312153720728
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,58045.6109375,59408.2369140625,-1,10378.312153720728
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,58601.32421875,59433.755859375,-1,10378.312153720728
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,60026.85546875,59587.0314453125,1,10378.312153720728
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,61577.30234375,59801.325,1,10414.628336641481
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,62821.16796875,59927.024609375,1,10258.105219535444
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,63769.590625,60109.72109375,1,10234.951004718732
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,64954.06328125,60400.8599609375,1,10672.686904098015
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,65412.7625,60625.127734375,1,10745.239276970653
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,66024.2375,60890.2548828125,1,10903.765343023724
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,66717.52890625,61168.0666015625,1,10812.689598297715
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,67108.25,61455.7541015625,1,10547.500407600732
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,66840.6453125,61875.4755859375,1,10458.621969738302
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,66563.3609375,62331.2181640625,1,10523.4312732026
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,66514.86875,62811.6443359375,1,10864.975002573703
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,66560.4859375,63409.8556640625,1,10849.180140892797
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,67026.125,63987.394140625,1,10919.978917901046
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,67315.68125,64427.928515625,1,10690.246610654558
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,67400.4390625,64850.8544921875,1,10591.231563768457
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,66741.8765625,65214.5712890625,1,10338.171306975999
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,66250.709375,65587.473046875,1,10456.28092550879
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,64882.54921875,65696.6287109375,-1,9825.546990055122
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,63654.58515625,65691.24375,-1,9825.546990055122
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,62037.77734375,65353.5849609375,-1,9825.546990055122
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,59912.21875,64798.300390625,-1,9825.546990055122
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,58047.58203125,64394.0765625,-1,9825.546990055122
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,56770.0609375,63946.7462890625,-1,9825.546990055122
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,56976.06953125,63696.7453125,-1,9825.546990055122
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,57528.696875,63382.5685546875,-1,9825.546990055122
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,58919.56796875,63022.1330078125,-1,9825.546990055122
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,59456.6015625,62578.8447265625,-1,9825.546990055122
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,60322.0125,62250.1869140625,-1,9825.546990055122
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,60101.8984375,62012.05859375,-1,9825.546990055122
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,59673.3296875,61660.0607421875,-1,9825.546990055122
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,58996.18671875,61142.4625,-1,9825.546990055122
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,59031.1109375,60696.5009765625,-1,9825.546990055122
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,59056.00234375,60257.65625,-1,9825.546990055122
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,58630.88203125,59840.8587890625,-1,9825.546990055122
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,58782.11875,59505.4806640625,-1,9825.546990055122
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,59072.6578125,59225.1578125,-1,9825.546990055122
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,59528.875,59016.0423828125,1,9825.546990055122
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,59709.46328125,58964.384765625,1,9698.136128920236
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,60831.54140625,59135.0978515625,1,10294.403449813475
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,61768.64921875,59438.1986328125,1,10307.99722922055
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,62832.79921875,59955.3029296875,1,10332.820134202364
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,63173.89296875,60297.6201171875,1,10099.467887693434
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,62998.33671875,60521.4537109375,1,9557.152819827015
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,61984.990625,60387.328125,1,9480.619346122692
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,61026.828125,60312.7314453125,1,9538.529210286255
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,59984.01484375,60221.4146484375,-1,9495.37192511277
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,59201.8625,60233.9353515625,-1,9495.37192511277
2024-09-01,58969.80078125,59062.0703125,57217.82421875,57325.48828125,24592449997,58766.13359375,60132.483984375,-1,9495.37192511277
2024-09-02,57326.96875,59403.0703125,57136.02734375,59112.48046875,27036454524,58783.1046875,60057.6296875,-1,9495.37192511277
2024-09-03,59106.19140625,59815.05859375,57425.16796875,57431.0234375,26666961053,58391.6734375,59992.3173828125,-1,9495.37192511277
2024-09-04,57430.34765625,58511.5703125,55673.1640625,57971.5390625,35627680312,58162.0859375,60012.889453125,-1,9495.37192511277
2024-09-05,57971.703125,58300.58203125,55712.453125,56160.48828125,31030280656,57600.20390625,59876.20859375,-1,9495.37192511277
2024-09-06,56160.19140625,56976.109375,52598.69921875,53948.75390625,49361693566,56924.85703125,59599.69765625,-1,9495.37192511277
2024-09-07,53949.0859375,54838.14453125,53740.0703125,54139.6875,19061486526,55930.2984375,59382.4837890625,-1,9495.37192511277
2024-09-08,54147.93359375,55300.859375,53653.7578125,54841.56640625,18268287531,55412.40703125,59149.889453125,-1,9495.37192511277
2024-09-09,54851.88671875,58041.125,54598.43359375,57019.53515625,34618096173,55222.00625,59050.2265625,-1,9495.37192511277
2024-09-10,57020.09765625,58029.9765625,56419.4140625,57648.7109375,28857630507,55519.65078125,58873.9025390625,-1,9495.37192511277
2024-09-11,57650.2890625,57991.3203125,55567.33984375,57343.171875,37049062672,56198.534375,58721.9654296875,-1,9495.37192511277
2024-09-12,57343.171875,58534.359375,57330.1015625,58127.01171875,33835707949,56995.99921875,58423.5982421875,-1,9495.37192511277
2024-09-13,58130.32421875,60648.0234375,57650.11328125,60571.30078125,32490528356,58141.94609375,58243.213671875,-1,9495.37192511277
2024-09-14,60569.1171875,60656.72265625,59517.8828125,60005.12109375,16428405496,58739.06328125,58026.792578125,1,9495.37192511277
2024-09-15,60000.7265625,60381.91796875,58696.30859375,59182.8359375,18120960867,59045.88828125,57841.9013671875,1,9365.251307992534
2024-09-16,59185.2265625,59205.51171875,57501.33984375,58192.5078125,32032822113,59215.75546875,57776.3201171875,1,9208.539119043147
2024-09-17,58192.5078125,61316.08984375,57628.0703125,60308.5390625,38075570118,59652.0609375,57840.3658203125,1,9543.385601437867
2024-09-18,60309.0,61664.06640625,59218.25390625,61649.6796875,40990702891,59867.73671875,57953.4408203125,1,9755.61130494669
2024-09-19,61651.15625,63872.44140625,61609.8671875,62940.45703125,42710252573,60454.80390625,58144.48984375,1,9959.86738722784
2024-09-20,62941.42578125,64119.53125,62364.60546875,63192.9765625,35177164222,61256.83203125,58355.64375,1,9999.82675775936
2024-09-21,63184.33984375,63543.359375,62783.10546875,63394.83984375,14408616220,62297.2984375,58659.111328125,1,10031.770146899391
2024-09-22,63396.8046875,63993.421875,62440.7265625,63648.7109375,20183348802,62965.3328125,58885.9228515625,1,10071.943392319981
2024-09-23,63643.1015625,64733.55859375,62628.078125,63329.80078125,31400285425,63301.35703125,59180.86171875,1,10021.478190532313
2024-09-24,63326.83984375,64695.21484375,62737.41796875,64301.96875,29938335243,63573.659375,59497.383203125,1,10175.316667460645
2024-09-25,64302.58984375,64804.50390625,62945.375,63143.14453125,25078377700,63563.69296875,59846.516015625,1,9991.941202962073
2024-09-26,63138.546875,65790.796875,62669.26953125,65181.01953125,36873129847,63920.92890625,60408.129296875,1,10314.420029921805
2024-09-27,65180.6640625,66480.6953125,64852.9921875,65790.6640625,32058813449,64349.31953125,60990.678125,1,10410.89182200911
2024-09-28,65792.1796875,66255.53125,65458.03515625,65887.6484375,15243637984,64860.8890625,61542.9822265625,1,10426.23889063865
2024-09-29,65888.8984375,66069.34375,65450.015625,65635.3046875,14788214575,65127.55625,61973.770703125,1,10386.307336205418
2024-09-30,65634.65625,65635.0546875,62873.6171875,63329.5,37112957475,65164.82734375,62257.81015625,1,10021.430594097461
2024-10-01,63335.60546875,64110.98046875,60189.27734375,60837.0078125,50220923500,64296.025,62432.501953125,1,9627.011919335126
2024-10-02,60836.32421875,62357.6875,59996.94921875,60632.78515625,40762722398,63264.44921875,62557.790625,1,9594.695176342497
2024-10-03,60632.484375,61469.0390625,59878.8046875,60759.40234375,36106447279,62238.8,62567.195703125,-1,9614.731421008113
2024-10-04,60754.625,62465.9921875,60459.94140625,62067.4765625,29585472513,61525.234375,62670.3134765625,-1,9614.731421008113
2024-10-05,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,61277.32421875,62815.669140625,-1,9614.731421008113
2024-10-06,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,61673.71328125,63046.99140625,-1,9614.731421008113
2024-10-07,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,61994.48828125,63143.3974609375,-1,9614.731421008113
2024-10-08,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,62269.0015625,63167.5119140625,-1,9614.731421008113
2024-10-09,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,61971.9265625,63049.594140625,-1,9614.731421008113
2024-10-10,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,61608.83671875,62903.6703125,-1,9614.731421008113
2024-10-11,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,61534.0640625,62856.1828125,-1,9614.731421008113
2024-10-12,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,61725.33671875,62833.3984375,-1,9614.731421008113
2024-10-13,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,61869.21796875,62809.4771484375,-1,9614.731421008113
2024-10-14,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,62962.02265625,62896.6849609375,1,9614.731421008113
2024-10-15,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,64315.34453125,63091.583203125,1,9759.57727735055
2024-10-16,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,65348.8703125,63213.1681640625,1,9842.78989002624
2024-10-17,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,66190.2328125,63293.6267578125,1,9811.799259367193
2024-10-18,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,67303.715625,63420.1837890625,1,9960.134390723832
2024-10-19,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,67767.0375,63556.5552734375,1,9951.974172918455
2024-10-20,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,68159.15625,63840.1654296875,1,10044.992694711631
2024-10-21,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,68110.1828125,64166.7076171875,1,9807.143101639638
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,68102.496875,64503.138671875,1,9806.204818756094
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,67705.178125,64786.7783203125,1,9670.93399707616
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,67664.8421875,65091.4572265625,1,9922.614448507897
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,67192.984375,65319.08046875,1,9701.536804143343
2024-10-26,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,67122.353125,65528.867578125,1,9755.732023496896
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,67235.93125,65813.4994140625,1,9888.876070640794
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,67931.04375,66202.2888671875,1,10176.89252188632
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,68842.93125,66809.2083984375,1,10586.359172265311
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,69982.35625,67412.4603515625,1,10530.901535941171
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076,70622.4546875,67800.965234375,1,10221.646909462532
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,70933.0890625,68115.4375,1,10114.980636635977
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,70809.3921875,68437.332421875,1,10086.856033693939
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,70013.5171875,68572.08203125,1,10007.057633401764
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,69107.9109375,68610.601953125,1,9871.728808779939
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,68936.7859375,68697.944140625,1,10097.088435031215
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963,70168.1078125,69109.90625,1,11011.235270873574
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,71491.225,69484.209765625,1,11049.926645053207
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,73052.096875,69893.346875,1,11143.185139802054
2024-11-09,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,74845.56875,70282.205078125,1,11177.161215999653
2024-11-10,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,77068.49375,70937.521875,1,11715.111206544643
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,117966845037,79680.975,72004.52578125,1,12912.808267106855
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,82091.165625,73080.706640625,1,12804.25633001252
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,84898.903125,74201.862109375,1,13186.88126604661
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,86993.215625,75232.262890625,1,12701.569513924782
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,89111.5796875,76434.828515625,1,13257.02615710784
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,89482.978125,77566.2875,1,13183.141782263465
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,89860.9859375,78563.1921875,1,13079.400677408397
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,89852.68125,79454.299609375,1,13180.83644965141
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,90871.353125,80454.512109375,1,13443.04045444247
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,91526.05,81660.72734375,1,13733.566954565551
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,93115.3,83111.840234375,1,14339.925159852774
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,94945.6625,84597.259765625,1,14411.685034786287
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,96392.590625,86049.06796875,1,14234.026573021845
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,97526.596875,87559.18359375,1,14268.46098619165
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,97279.1578125,88746.3203125,1,13553.46099611579
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,95975.2765625,89563.632421875,1,13390.856003741168
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,95368.25,90566.516015625,1,13969.84250701836
2024-11-28,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,94943.2875,91521.865625,1,13924.704845100627
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,94832.828125,92555.9984375,1,14188.059810228835
2024-11-30,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,95502.1796875,93354.741796875,1,14040.668648318673
2024-12-01,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,96561.0734375,93783.65703125,1,14161.603644850627
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,96541.628125,94179.131640625,1,13955.688651884158
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,96611.5671875,94450.031640625,1,13975.61209376772
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,96872.96875,95025.93671875,1,14378.32879394812
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,96901.871875,95302.31484375,1,14061.706656536628
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,97430.05625,95770.4265625,1,14546.058516835776
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,98241.6625,96274.30078125,1,14546.44065386471
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,99288.4328125,96808.96953125,1,14737.535326521514
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,99021.2703125,97063.416015625,1,14183.866538723829
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,99037.6421875,97180.212890625,1,14073.623417813942
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,99288.10625,97313.628125,1,14728.366312452255
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,99312.0390625,97365.894921875,1,14563.860870746235
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,99356.6875,97549.99375,1,14770.034033669752
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,100144.7375,97717.951171875,1,14757.472416156112
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,101669.390625,98277.77109375,1,15183.388018468084
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816,102640.728125,98979.991015625,1,15435.383505486176
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,103860.2484375,99488.89453125,1,15451.525383020906
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139,103576.7046875,99708.348046875,1,14563.64819329263
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392,102800.3015625,99709.81953125,1,14192.34406674073
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408,101491.7484375,99775.16328125,1,14230.918297723993
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,99730.75,99772.41015625,-1,14153.587865743688
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,97523.6171875,99734.391796875,-1,14153.587865743688
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,96452.5578125,99668.595703125,-1,14153.587865743688
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674,96689.5859375,99663.973828125,-1,14153.587865743688
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,96998.2390625,99799.255078125,-1,14153.587865743688
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,96712.396875,99592.9953125,-1,14153.587865743688
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,96524.38125,99305.071484375,-1,14153.587865743688
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,96619.91875,99001.4671875,-1,14153.587865743688
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,95590.7453125,98806.342578125,-1,14153.587865743688
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,94259.5484375,98604.731640625,-1,14153.587865743688
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843,93786.2859375,98217.540234375,-1,14153.587865743688
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,93837.265625,97936.378125,-1,14153.587865743688
